analysis_id,run_id,posterior_uncertainty
4d025bade328,34,
bcf249ffa024,34,
b44a68ea9070,34,
f04917c1cfe1,34,
529df30f6ff3,34,
b83a095428ec,34,
f46b31d53324,34,
e9b7a882f353,34,
4603192a4486,34,
ef6d6cfa2a6e,34,
a98622a0b9b5,34,
3f4acfe86aa1,34,
99903eba6199,34,
5bfa8b11cec9,34,
7a6b07697541,34,
ad3b6f16d17d,34,
909db8d51dc1,34,
590bb88150ba,34,
8510bd06628a,34,
3c0ca844ef5d,34,
63d119a9ae77,34,
7809d11ff6e3,34,
a7ae76c0d2a6,34,
e063e9818f04,34,
2d8cfed8598c,34,
93893467e75f,34,
3c0084c2bc33,34,
ceeda54e1b5b,34,
405d821da3f4,34,
effd6785c22a,34,
5e052ac91c7f,34,
af63c4ead3ab,34,
e66bbc0d3afc,34,
dcb4d3eca08b,34,
ccaf0e89b92d,34,
980cf7e1c461,34,
a7a6e3eb56e7,34,
cf4bb1da7185,34,
fca6b2f0c2e1,34,
df143143bb71,34,
177ee6b3fdfa,34,
1889525093d1,34,
233b960a1961,34,
e7809196cc28,34,
61122b0514ba,34,
b9bcf41a7338,34,
43ace8759dbd,34,
30ac16eb1f65,34,
1984c7c371ac,34,
b6f586e15fc0,34,
f0409f58b9a1,34,
389890afe30b,34,
3f556ddf0ac3,34,
7809098aec21,34,
24e8903e3937,34,
59bc02a55e17,34,
d0c29e417818,34,
669353f8cfe2,34,
6be0519abc97,34,
75404aa12fd8,34,
2d1cddc41183,34,
2aff114d9f52,34,
c1f28a766459,34,
a5bbf9986cdf,34,
b5e847ab4167,34,
1571e1c8616c,35,0.4104757901596141
c9de9295bb5d,35,0.4104757901596141
210594eec92b,35,0.4104757901596141
2ac8d4958a40,35,0.4104757901596141
af464bdf5059,35,0.4104757901596141
f3397196a895,35,0.4104757901596141
e2a974849278,35,0.4104757901596141
ad9c45dd25dc,35,0.4104757901596141
7e72f88d518a,35,0.4104757901596141
b4f341a70721,35,0.4104757901596141
31996d251977,35,0.4104757901596141
98f372ae08e4,35,0.4104757901596141
42335babf48b,35,0.4104757901596141
9c6d091c87de,35,0.4104757901596141
07ee3399e047,35,0.4104757901596141
f566b25f8cc0,35,0.4104757901596141
6956805cbab1,35,0.4104757901596141
ec542a3a3564,35,0.4104757901596141
fb715165355e,35,0.4104757901596141
94af6ce4d14b,35,0.4104757901596141
cb23c39b3226,35,0.4104757901596141
046566dbb3d6,35,0.4104757901596141
d5d83dbdbaf8,35,0.4104757901596141
15468dcb57e5,35,0.4104757901596141
3d5dee6bd374,35,0.4104757901596141
d82126a35001,35,0.4104757901596141
50c4a263b909,35,0.4104757901596141
0ebcdab084a2,35,0.4104757901596141
e7df891ef494,35,0.4104757901596141
cef38354125d,35,0.4104757901596141
e308d2e59ce9,35,0.4104757901596141
9b4f07de6629,35,0.4104757901596141
af47b0a976d4,35,0.4104757901596141
2d31f959b033,35,0.4104757901596141
516c3f68b4ea,35,0.4104757901596141
fad12355a7e0,35,0.4104757901596141
d1a897843b0d,35,0.4104757901596141
a36ad60b0851,35,0.4104757901596141
84ca097d3107,35,0.4104757901596141
392dad1f301e,35,0.4104757901596141
d8f5426a1dc0,35,0.4104757901596141
205ddbc04f8c,35,0.4104757901596141
88b9ce31b03e,35,0.4104757901596141
4951c31c3377,35,0.4104757901596141
2d5461ebdc4f,35,0.4104757901596141
bc545c5cf25a,35,0.4104757901596141
bfbf73619675,35,0.4104757901596141
b7f058902680,35,0.4104757901596141
5656509a0434,35,0.4104757901596141
b9e3bac5f0c0,35,0.4104757901596141
f5f58d1ee679,35,0.4104757901596141
159c2c8c162a,35,0.4104757901596141
9f8399293a5b,35,0.4104757901596141
60d8f9a0c810,35,0.4104757901596141
25155a6d62d7,35,0.4104757901596141
87e0b56ba652,35,0.4104757901596141
8c5a917970c0,35,0.4104757901596141
1f7dc12f3677,35,0.4104757901596141
30b36d9a5f19,35,0.4104757901596141
b9e89dee9d5c,35,0.4104757901596141
d04ef2e0c992,35,0.4104757901596141
7411bb97428c,35,0.4104757901596141
d8cd9e580184,35,0.4104757901596141
f86f783e34d8,35,0.4104757901596141
2337969a7273,35,0.4104757901596141
421490b75587,35,0.4104757901596141
b8a32e9375c2,35,0.4104757901596141
23eba09b6089,35,0.4104757901596141
651ef23a64b5,35,0.4104757901596141
e85eb5278557,35,0.4104757901596141
a6ac64bcbf02,35,0.4104757901596141
39663573c347,35,0.4104757901596141
ab453134cb42,35,0.4104757901596141
fa49e64ead21,35,0.4104757901596141
0a7283b6b7e1,35,0.4104757901596141
f7fe21401cd2,35,0.4104757901596141
860405b85a51,35,0.4104757901596141
8181105cbee5,35,0.4104757901596141
aeada7c26863,35,0.4104757901596141
34ae85cb12ac,35,0.4104757901596141
c215343072b7,35,0.4104757901596141
21f95e9c2fc3,35,0.4104757901596141
35dabcad5e6a,35,0.4104757901596141
ed0d710063d2,35,0.4104757901596141
d02d5af35ee5,35,0.4104757901596141
5d74a384e959,35,0.4104757901596141
920ee7edf4e7,35,0.4104757901596141
e0bac4d2bc1b,35,0.4104757901596141
030a8d528d8b,35,0.4104757901596141
a8eb9d33e165,35,0.4104757901596141
f212a4012447,35,0.4104757901596141
cba94fd13cf4,35,0.4104757901596141
755fea7b75a3,35,0.4104757901596141
f9d4c7acd6fb,35,0.4104757901596141
e04f916ef09c,35,0.4104757901596141
75c7b8884890,35,0.4104757901596141
37e5798727e9,35,0.4104757901596141
f0793f6e902f,35,0.4104757901596141
f9dd7c1b75f1,35,0.4104757901596141
b921d5bab57d,35,0.4104757901596141
f4a96069e693,35,0.4104757901596141
6583e0805e7c,35,0.4104757901596141
1cc57b2f24ec,35,0.4104757901596141
0682c2fb3f25,35,0.4104757901596141
707832701211,35,0.4104757901596141
189af765f7e2,35,0.4104757901596141
59d3bc8fb718,35,0.4104757901596141
8c42dfba7e2c,35,0.4104757901596141
2c5900b9d30f,35,0.4104757901596141
9a26b5a93ff9,35,0.4104757901596141
c035e0d909e8,35,0.4104757901596141
854d751c7f96,35,0.4104757901596141
914463eb1a00,35,0.4104757901596141
14d439f746d4,35,0.4104757901596141
a2899c841fc7,35,0.4104757901596141
c2d6ff5cf1ce,35,0.4104757901596141
def649d3f8fc,35,0.4104757901596141
4a124e1ed9ca,35,0.4104757901596141
13506064803d,35,0.4104757901596141
1ad7389aba39,35,0.4104757901596141
c195a47a1a41,35,0.4104757901596141
b0d2c4162458,35,0.4104757901596141
4a5c43f181e5,35,0.4104757901596141
db4e7a4fe438,35,0.4104757901596141
b6b00ee798f0,35,0.4104757901596141
cf0e8bf0f5d3,35,0.4104757901596141
4a9a8f6896ef,35,0.4104757901596141
9716ee35235b,35,0.4104757901596141
de5e71ae6d03,35,0.4104757901596141
8a821dac946e,35,0.4104757901596141
c70028c7277b,35,0.4104757901596141
26efa3d0f87a,35,0.4104757901596141
b886fc0d853b,35,0.4104757901596141
2a71b405b665,35,0.4104757901596141
a00e12064313,35,0.4104757901596141
b32d7d16ecbb,35,0.4104757901596141
081e4a1d2828,35,0.4104757901596141
aa8d7516e477,35,0.4104757901596141
052c072e5473,35,0.4104757901596141
e3253330e56d,35,0.4104757901596141
f7fc3b71059b,35,0.4104757901596141
feb6c4c582e9,35,0.4104757901596141
9009f5684dde,35,0.4104757901596141
c40d12166c3d,35,0.4104757901596141
2d18f2ccad0d,35,0.4104757901596141
8758b9112998,35,0.4104757901596141
e1e95c7bffb4,35,0.4104757901596141
4239d46569f8,35,0.4104757901596141
34de111120de,35,0.4104757901596141
69011e800eb9,35,0.4104757901596141
4c1d8b1f7199,35,0.4104757901596141
6e401f2a9523,35,0.4104757901596141
111dc9fb08c8,35,0.4104757901596141
c2a449f3aa13,35,0.4104757901596141
36c6d34d8540,35,0.4104757901596141
1b6159713abc,35,0.4104757901596141
c7845805e7e1,35,0.4104757901596141
f3b67e18ac18,35,0.4104757901596141
1b17a8828106,35,0.4104757901596141
08ec41654875,35,0.4104757901596141
b440c4bccc88,35,0.4104757901596141
558eaef5a93e,35,0.4104757901596141
dc8602ca96a0,35,0.4104757901596141
a1f2d43b3ade,35,0.4104757901596141
489b54849c63,35,0.4104757901596141
290f8ef1a2d9,35,0.4104757901596141
23b3ed0a4aee,35,0.4104757901596141
f28a7ad6b970,35,0.4104757901596141
17417f8c3d35,35,0.4104757901596141
854f70d2c56a,35,0.4104757901596141
40480270e732,35,0.4104757901596141
37c690a2d077,35,0.4104757901596141
1d1b84fded24,35,0.4104757901596141
cd77a9bd378c,35,0.4104757901596141
2359b8577e23,35,0.4104757901596141
de51f803685b,35,0.4104757901596141
2452513a82ac,35,0.4104757901596141
eb244f6fde7c,35,0.4104757901596141
b42de17b2962,35,0.4104757901596141
980aef90df6a,35,0.4104757901596141
f3ea08a5dd69,35,0.4104757901596141
08a8aef1efb7,35,0.4104757901596141
da867616af2c,35,0.4104757901596141
784c628c4979,35,0.4104757901596141
13ada8cd8137,35,0.4104757901596141
af122816ed12,35,0.4104757901596141
5769e8c88621,35,0.4104757901596141
ef49f606fbf3,35,0.4104757901596141
5f700545e946,35,0.4104757901596141
c7b13135d384,35,0.4104757901596141
e362532a133b,35,0.4104757901596141
e872024bb285,35,0.4104757901596141
e51400b733c7,35,0.4104757901596141
235d9079694f,35,0.4104757901596141
15dd161a1de6,35,0.4104757901596141
8c36f946fa39,35,0.4104757901596141
2dd7bc6bd0e0,35,0.4104757901596141
e0af9d46dd7f,35,0.4104757901596141
394682cbb820,35,0.4104757901596141
5ad67bdb9fc2,35,0.4104757901596141
a9e4c769b7fd,35,0.4104757901596141
24f77e2cd27d,35,0.4104757901596141
edc34b3a6c3d,35,0.4104757901596141
b0530887123f,35,0.4104757901596141
1d7d57f3c2b6,35,0.4104757901596141
79cf3ff76ed2,35,0.4104757901596141
677ae3988090,35,0.4104757901596141
066a09c56ae6,35,0.4104757901596141
1397d7954ce7,35,0.4104757901596141
6bcbd207f61e,35,0.4104757901596141
a34a1ea0035b,35,0.4104757901596141
5e051bff8b77,35,0.4104757901596141
ff821b733ed1,35,0.4104757901596141
656eeb676cdb,35,0.4104757901596141
0a0ca22c859d,35,0.4104757901596141
5d93ed99436d,35,0.4104757901596141
c3d41fcbbffc,35,0.4104757901596141
ffd4c9e91690,35,0.4104757901596141
093cf715379b,35,0.4104757901596141
e0fa6cd54e79,35,0.4104757901596141
4f969eb75ed1,35,0.4104757901596141
4fd5d6b84ab4,35,0.4104757901596141
8dea7f07dac4,35,0.4104757901596141
ceece08ec30c,35,0.4104757901596141
90810ea0ff9b,35,0.4104757901596141
d6015ccd6f2a,35,0.4104757901596141
edd0004b8711,35,0.4104757901596141
6b0f31498997,35,0.4104757901596141
ed191c6d086d,35,0.4104757901596141
16c4f9488097,35,0.4104757901596141
53f53181b923,35,0.4104757901596141
4a42f241a965,35,0.4104757901596141
753ea2ec3b76,35,0.4104757901596141
97a2a24cf1ac,35,0.4104757901596141
7a023b9a699a,35,0.4104757901596141
1d66aadb3087,35,0.4104757901596141
fe2ea62e970c,35,0.4104757901596141
bbb167581c9e,35,0.4104757901596141
5983d3bde094,35,0.4104757901596141
015e855f7412,35,0.4104757901596141
301dc5df9e1a,35,0.4104757901596141
1da6b3261366,35,0.4104757901596141
908350ab2caf,35,0.4104757901596141
0297326556d0,35,0.4104757901596141
5333c0ee2293,35,0.4104757901596141
f9ba126f7577,35,0.4104757901596141
c2a5e6736cf8,35,0.4104757901596141
713b74a9fb64,35,0.4104757901596141
7baeb45178c4,35,0.4104757901596141
498e8ec8d6fe,35,0.4104757901596141
2be57d9e9071,35,0.4104757901596141
989023c5016d,35,0.4104757901596141
f96245648e19,35,0.4104757901596141
9cf2a95b1d8a,35,0.4104757901596141
cc79a583ad2a,35,0.4104757901596141
f8986418ea55,35,0.4104757901596141
44b609a292c1,35,0.4104757901596141
71e0541594df,35,0.4104757901596141
d4379462da61,35,0.4104757901596141
3c264c30d42a,35,0.4104757901596141
860c24709bc5,35,0.4104757901596141
60edbfa3c029,35,0.4104757901596141
fd431d5d227d,35,0.4104757901596141
a7e5f85ff20f,35,0.4104757901596141
e03327b64281,35,0.4104757901596141
b38820b6c407,35,0.4104757901596141
f89cf3e19267,35,0.4104757901596141
824f5ede2834,35,0.4104757901596141
37e2b1e3c072,35,0.4104757901596141
632dae81c229,35,0.4104757901596141
f38740766c7d,35,0.4104757901596141
abb0333f1826,35,0.4104757901596141
9c9ff750e24a,35,0.4104757901596141
d10b02f13579,35,0.4104757901596141
495196c0b96c,35,0.4104757901596141
02dfbb012d54,35,0.4104757901596141
dc9fb4ec0eb8,35,0.4104757901596141
2036bee97859,35,0.4104757901596141
47dab789e252,35,0.4104757901596141
043fe1cc9b15,35,0.4104757901596141
9aa5612d579c,35,0.4104757901596141
aca22c0b754d,35,0.4104757901596141
d981137bec70,35,0.4104757901596141
be5921ef5796,35,0.4104757901596141
0a9f2b1eb270,35,0.4104757901596141
b967b59b1d65,35,0.4104757901596141
1d3f78ace976,35,0.4104757901596141
4cf9f2b22272,35,0.4104757901596141
51cb174c4c2d,35,0.4104757901596141
42ed376b70cc,35,0.4104757901596141
17b4c6ee6a7b,35,0.4104757901596141
a6dee822b480,35,0.4104757901596141
224e7eed53ee,35,0.4104757901596141
f800f8e797c7,35,0.4104757901596141
97397b5013e5,35,0.4104757901596141
c6c3f0825e9a,35,0.4104757901596141
2773677608f0,35,0.4104757901596141
1d56fc586747,35,0.4104757901596141
60032d08fe7c,35,0.4104757901596141
8d6c32d34649,35,0.4104757901596141
f8617dfffa84,35,0.4104757901596141
64c7531f1f28,35,0.4104757901596141
3600aca2e74c,35,0.4104757901596141
efe4ebc3ce0c,35,0.4104757901596141
2341c6362bff,35,0.4104757901596141
45a9b1f46732,35,0.4104757901596141
882516b12301,35,0.4104757901596141
d3c954c4b045,35,0.4104757901596141
ae768f372948,35,0.4104757901596141
2cf0963c0d6b,35,0.4104757901596141
9f82b111e936,35,0.4104757901596141
89ce38debe35,35,0.4104757901596141
d509ae409da0,35,0.4104757901596141
d32458ba0b75,35,0.4104757901596141
854b835c4459,35,0.4104757901596141
1e5ffa20908c,35,0.4104757901596141
09f0567f5e01,35,0.4104757901596141
bf21ab2e0c7f,35,0.4104757901596141
1f27f04d0ec1,35,0.4104757901596141
7deb0c02eec8,35,0.4104757901596141
53c1985940c4,35,0.4104757901596141
aa1545bb620d,35,0.4104757901596141
85f32c060421,35,0.4104757901596141
ee7649aebbd3,35,0.4104757901596141
e9db18905254,35,0.4104757901596141
00af3ae6283b,35,0.4104757901596141
0852198eb5db,35,0.4104757901596141
cd999108ca3b,35,0.4104757901596141
87e17719b591,35,0.4104757901596141
6960ed5d6de0,35,0.4104757901596141
64fc66aa07e7,35,0.4104757901596141
132138f5acbb,35,0.4104757901596141
19a6a0ffdb39,35,0.4104757901596141
a5cac1e1138f,35,0.4104757901596141
2b5dde0a9784,35,0.4104757901596141
b44615b20a99,35,0.4104757901596141
3f4c9f2c4d00,35,0.4104757901596141
e44df5b25229,35,0.4104757901596141
bc727066fa74,35,0.4104757901596141
a19a0c235ae8,35,0.4104757901596141
8279397a028d,35,0.4104757901596141
20e5542944b5,35,0.4104757901596141
6319e262c292,35,0.4104757901596141
2f7511715c88,35,0.4104757901596141
edb1133e9d75,35,0.4104757901596141
e42834bf99dd,35,0.4104757901596141
ecb70c401ba5,35,0.4104757901596141
844ab8bb2f7e,35,0.4104757901596141
49a4e62c97fe,35,0.4104757901596141
dd9821d69edf,35,0.4104757901596141
e4d9903e3097,35,0.4104757901596141
efc46803f73a,35,0.4104757901596141
dd38f7376880,35,0.4104757901596141
b1f21eaad4c0,35,0.4104757901596141
35de9401de64,35,0.4104757901596141
fb937ed3802e,35,0.4104757901596141
b262aed1217e,35,0.4104757901596141
6d8dc5c078a6,35,0.4104757901596141
38cee92b065f,35,0.4104757901596141
f6e6a8738f98,35,0.4104757901596141
3be50ddfe672,35,0.4104757901596141
155256bb1944,35,0.4104757901596141
ce300d82f677,35,0.4104757901596141
e955aa3c79c2,35,0.4104757901596141
ea9c1b2c025b,35,0.4104757901596141
29761c512843,35,0.4104757901596141
278690b4176c,35,0.4104757901596141
d32394928f18,35,0.4104757901596141
b99446564f14,35,0.4104757901596141
f6251d7d74f2,35,0.4104757901596141
343c84605d84,35,0.4104757901596141
a369ea8f8860,35,0.4104757901596141
77c18a818920,35,0.4104757901596141
055cef6b7562,35,0.4104757901596141
784e244ec319,35,0.4104757901596141
e6be938322d5,35,0.4104757901596141
acf33d393ade,35,0.4104757901596141
bc68824d6652,35,0.4104757901596141
f3573a48597f,35,0.4104757901596141
c05727b8d1bf,35,0.4104757901596141
313d553c7d7e,35,0.4104757901596141
2651bad92999,35,0.4104757901596141
be82d43f76b5,35,0.4104757901596141
0d0aa1a4cef1,35,0.4104757901596141
e7c9bd1c65ff,35,0.4104757901596141
a691f167bcd1,35,0.4104757901596141
60de46492870,35,0.4104757901596141
870ce6ff6bec,35,0.4104757901596141
a96994f10702,35,0.4104757901596141
aef421a03f0a,35,0.4104757901596141
11d80d469291,35,0.4104757901596141
c847041698b0,35,0.4104757901596141
cfd55ee04865,35,0.4104757901596141
74e5810062f7,35,0.4104757901596141
e3c61ba2348c,35,0.4104757901596141
538d36019bf8,35,0.4104757901596141
ce05c748454f,35,0.4104757901596141
bfe2b6d573f7,35,0.4104757901596141
d209b182fc10,35,0.4104757901596141
5e0e23d339d8,35,0.4104757901596141
2a7646037a29,35,0.4104757901596141
21d5bb7d6347,35,0.4104757901596141
0a6cc340abad,35,0.4104757901596141
4fb2bee931b5,35,0.4104757901596141
f224068222f7,35,0.4104757901596141
04c86e861dc1,35,0.4104757901596141
5e779c615732,35,0.4104757901596141
7cd883d65b06,35,0.4104757901596141
b38c8408d846,35,0.4104757901596141
75e758c2a32f,35,0.4104757901596141
ecb4a05554a0,35,0.4104757901596141
7d701e7dd42e,35,0.4104757901596141
d5310b2ac190,35,0.4104757901596141
8f0c0fcea9e9,35,0.4104757901596141
5ff909819ad2,35,0.4104757901596141
3b1fc460c2b7,35,0.4104757901596141
271012fe0911,35,0.4104757901596141
94f376ab2363,35,0.4104757901596141
14ddba24e653,35,0.4104757901596141
731ed25df393,35,0.4104757901596141
c0f4ea8d3262,35,0.4104757901596141
c10b7ed034ec,35,0.4104757901596141
55c683136817,35,0.4104757901596141
9fb024e9a9cd,35,0.4104757901596141
e3c5bb2be32b,35,0.4104757901596141
ac960e11925a,35,0.4104757901596141
5d3a9ab3cadd,35,0.4104757901596141
8de4ac5ba199,35,0.4104757901596141
3303e6ac1454,35,0.4104757901596141
bd4d77b820c6,35,0.4104757901596141
164ea748b2c2,35,0.4104757901596141
ced9a2f50e6a,35,0.4104757901596141
a3c99e45d0e2,35,0.4104757901596141
54ca63b8d226,35,0.4104757901596141
932635948923,35,0.4104757901596141
b2d86452adc2,35,0.4104757901596141
9990b3a98e69,35,0.4104757901596141
60bff3fb7b25,35,0.4104757901596141
45f100216947,35,0.4104757901596141
977cf245ae54,35,0.4104757901596141
426b98137bcd,35,0.4104757901596141
5d15feff4d5e,35,0.4104757901596141
d686cc911636,35,0.4104757901596141
b493160c1a22,35,0.4104757901596141
864da380b8da,35,0.4104757901596141
83e807d083f2,35,0.4104757901596141
7193b0fe6e86,35,0.4104757901596141
8d9047d9e23a,35,0.4104757901596141
fe51502093fd,35,0.4104757901596141
ed3f17db3b69,35,0.4104757901596141
6ee919e97fed,35,0.4104757901596141
4af4101a4ed2,35,0.4104757901596141
aa982feba760,35,0.4104757901596141
016a4a0f0d92,35,0.4104757901596141
91bf2483dec9,35,0.4104757901596141
3c205a60d068,35,0.4104757901596141
c57b8d91f032,35,0.4104757901596141
d6a5c98da0e8,35,0.4104757901596141
0115f8a3d576,35,0.4104757901596141
406c54681c86,35,0.4104757901596141
f0d8bf6f24bf,35,0.4104757901596141
c49746e3b12e,35,0.4104757901596141
9893b542403c,35,0.4104757901596141
26d12e3ebd1e,35,0.4104757901596141
1503878c7bc0,35,0.4104757901596141
163b76297c77,35,0.4104757901596141
600dad4df0ca,35,0.4104757901596141
2d8f2252855c,35,0.4104757901596141
87b105ed70c6,35,0.4104757901596141
616f82abb2cc,35,0.4104757901596141
cc41551e4363,35,0.4104757901596141
ad813e3739b0,35,0.4104757901596141
d078ba8c5f9a,35,0.4104757901596141
26daaa521a0b,35,0.4104757901596141
59635aff0e13,35,0.4104757901596141
2ec0cb313dcf,35,0.4104757901596141
f23337d9a46f,35,0.4104757901596141
e33d9aec3f9b,35,0.4104757901596141
799c5c35fccb,35,0.4104757901596141
8d5c7356c7ae,35,0.4104757901596141
a2a7394dd0b2,35,0.4104757901596141
0635a5b43e92,35,0.4104757901596141
2ca4a95a05a2,35,0.4104757901596141
207c62cb8140,35,0.4104757901596141
adf5bd6fa3c7,35,0.4104757901596141
52541210555c,35,0.4104757901596141
d2191bad412b,35,0.4104757901596141
7d27ee19b524,35,0.4104757901596141
698a5a0b0180,35,0.4104757901596141
596030fef93e,35,0.4104757901596141
492a0f0f8c54,35,0.4104757901596141
ae7a94e69d1d,35,0.4104757901596141
bdf0b223fc53,35,0.4104757901596141
e5470cfabfc3,35,0.4104757901596141
d05a94edf752,35,0.4104757901596141
d29e7f55b9a6,35,0.4104757901596141
9da6e684fed0,35,0.4104757901596141
febfedbf32a7,35,0.4104757901596141
8faedede5298,35,0.4104757901596141
75900d8cc2dd,35,0.4104757901596141
77912914b944,35,0.4104757901596141
4c849d376332,35,0.4104757901596141
02575ba6c980,35,0.4104757901596141
86ed033dff57,35,0.4104757901596141
e19ae96731b6,35,0.4104757901596141
5d9fd5f438aa,35,0.4104757901596141
27cab63f49f9,35,0.4104757901596141
3a2768d8fbe3,35,0.4104757901596141
8aec44220e63,35,0.4104757901596141
b9939ab84aab,35,0.4104757901596141
435754b2a097,35,0.4104757901596141
45ee47db0b36,35,0.4104757901596141
0482496b2f92,35,0.4104757901596141
8e14085ada58,35,0.4104757901596141
7db9bbbeb2c8,35,0.4104757901596141
670ca52a24c4,35,0.4104757901596141
ce1d79ec7247,35,0.4104757901596141
43cd60313665,35,0.4104757901596141
341ef0c2da76,35,0.4104757901596141
bd56d83d073c,35,0.4104757901596141
0103fe0f628f,35,0.4104757901596141
70b54322c382,35,0.4104757901596141
45be29dd302f,35,0.4104757901596141
5f1c089c5b18,35,0.4104757901596141
845c36347272,35,0.4104757901596141
1bee2afb3557,35,0.4104757901596141
58794f5c0252,35,0.4104757901596141
412d86362096,35,0.4104757901596141
b62bc155602d,35,0.4104757901596141
e29e547d02fa,35,0.4104757901596141
35cb1431e768,35,0.4104757901596141
a82ee19220b5,35,0.4104757901596141
8fd21eb5464c,35,0.4104757901596141
f9121e1f62e5,35,0.4104757901596141
c8fe42b2921b,35,0.4104757901596141
dad5a56973b0,35,0.4104757901596141
f68a2f6ff9a0,35,0.4104757901596141
54ad2624ad8d,35,0.4104757901596141
e1152ff3283b,35,0.4104757901596141
f0d2e5c8c897,35,0.4104757901596141
5ae5aeb06988,35,0.4104757901596141
c52b4fa97083,35,0.4104757901596141
8dbc7b583363,35,0.4104757901596141
f30b0835ba2f,35,0.4104757901596141
a02ec2c24943,35,0.4104757901596141
fe71a98ef10d,35,0.4104757901596141
5bdded78b387,35,0.4104757901596141
ab3987df782e,35,0.4104757901596141
15c63a8cff93,35,0.4104757901596141
796ae60079e2,35,0.4104757901596141
ae094633ca15,35,0.4104757901596141
2089b2990667,35,0.4104757901596141
3b8ff0c4f402,35,0.4104757901596141
b86c389c5deb,35,0.4104757901596141
4b19af42cef6,35,0.4104757901596141
2b236ff323e0,35,0.4104757901596141
f1f9c8edf6fb,35,0.4104757901596141
5eb77d95369c,35,0.4104757901596141
27475de623ca,35,0.4104757901596141
4ca9c8b36369,35,0.4104757901596141
502150e46893,35,0.4104757901596141
050c978f7aa5,35,0.4104757901596141
195938573d5b,35,0.4104757901596141
04e55973c1c7,35,0.4104757901596141
15ff204a31fd,35,0.4104757901596141
c30df82bc273,35,0.4104757901596141
2c4faeae7f20,35,0.4104757901596141
8701386a8ecb,35,0.4104757901596141
daf3d8b1220c,35,0.4104757901596141
3d7ef3da9ecb,35,0.4104757901596141
bc642c031ee7,35,0.4104757901596141
68d79b53f463,35,0.4104757901596141
aa8d988e0704,35,0.4104757901596141
fb5226784277,35,0.4104757901596141
730e693b3e59,35,0.4104757901596141
8ba05599e31e,35,0.4104757901596141
40ace406bbd5,35,0.4104757901596141
02fb600d1d3b,35,0.4104757901596141
f27a5c108454,35,0.4104757901596141
2ecaa0278867,35,0.4104757901596141
2777cd9cb06d,35,0.4104757901596141
9b5cf58da426,35,0.4104757901596141
f71a04a0a3f7,35,0.4104757901596141
ca74fd8ebbba,35,0.4104757901596141
b39c5ed8fba2,35,0.4104757901596141
0bbeab764f8a,35,0.4104757901596141
1c8aaa2555d7,35,0.4104757901596141
c8b87d4f303b,35,0.4104757901596141
42adb05f4c19,35,0.4104757901596141
7a7b7824babf,35,0.4104757901596141
299676d4cba9,35,0.4104757901596141
a57fb5f9eb38,35,0.4104757901596141
567c41667649,35,0.4104757901596141
b05dcb7ded9d,35,0.4104757901596141
74f9c2d8bf59,35,0.4104757901596141
5a654343818a,35,0.4104757901596141
1b4f042993c4,35,0.4104757901596141
3d7f611a2afe,35,0.4104757901596141
fa52108241f1,35,0.4104757901596141
96ded29b2784,35,0.4104757901596141
46cd31f478d8,35,0.4104757901596141
b004e6282254,35,0.4104757901596141
bd94adadec86,35,0.4104757901596141
3c2d67622f17,35,0.4104757901596141
27b19b361fda,35,0.4104757901596141
07d1b7fc0cc7,35,0.4104757901596141
9685c0135dbd,35,0.4104757901596141
ffe7558877c3,35,0.4104757901596141
3200edf45e15,35,0.4104757901596141
b8a11614090a,35,0.4104757901596141
12a59ce5302f,35,0.4104757901596141
24551794971c,35,0.4104757901596141
1d9ba6933780,35,0.4104757901596141
26a3a5466b17,35,0.4104757901596141
36c529042fbc,35,0.4104757901596141
df7c9d3d3ecb,35,0.4104757901596141
755c6850dcd3,35,0.4104757901596141
9ca67a24e647,35,0.4104757901596141
8d481d463b81,35,0.4104757901596141
1b6449ad4332,35,0.4104757901596141
698ffcfd5c17,35,0.4104757901596141
3b49fdc1c57e,35,0.4104757901596141
a2895c2ee0c7,35,0.4104757901596141
367fda42cf50,35,0.4104757901596141
7caf1cebc3d2,35,0.4104757901596141
8881abe07db8,35,0.4104757901596141
ef194ce33be2,35,0.4104757901596141
709f9cbe285b,35,0.4104757901596141
5c7020274acb,35,0.4104757901596141
6c209161d059,35,0.4104757901596141
bb17da2c8071,35,0.4104757901596141
f67c7a7ea59b,35,0.4104757901596141
2ab513bae6d4,35,0.4104757901596141
0ef8cb7d5d52,35,0.4104757901596141
915c7c5eecee,35,0.4104757901596141
0dd65f844067,35,0.4104757901596141
90415aa5d0ee,35,0.4104757901596141
da69342492e2,35,0.4104757901596141
430a1fe6cc1f,35,0.4104757901596141
779f44957904,35,0.4104757901596141
410c5ac01a71,35,0.4104757901596141
fc4c59195af2,35,0.4104757901596141
362fa8cb91cb,35,0.4104757901596141
3f505524532b,35,0.4104757901596141
fc5ee75f0aab,35,0.4104757901596141
ece035c0486e,35,0.4104757901596141
1cc4ea7b0ee0,35,0.4104757901596141
c20c5a39f782,35,0.4104757901596141
11fe0bb5bb95,35,0.4104757901596141
804bcbd361e3,35,0.4104757901596141
68a892c595f5,35,0.4104757901596141
0c4f77064093,35,0.4104757901596141
fb7863989cbd,35,0.4104757901596141
b7f05ed150b5,35,0.4104757901596141
4daf4e9aeca8,35,0.4104757901596141
b5c571ab3a9c,35,0.4104757901596141
abda5f691cba,35,0.4104757901596141
75fd0b80ffd0,35,0.4104757901596141
037e4717b544,35,0.4104757901596141
